slice_num,is_special_z0,z_requested_nm,z_actual_nm,n_vtk_points,n_overlap,valid_overlap_frac,nearest_fallback_frac,n_excluded,vtk_min,vtk_mean,vtk_max,vtk_range,vtk_std,fem_min,fem_mean,fem_max,fem_range,fem_std,signed_err_min,signed_err_mean,signed_err_max,abs_err_min,abs_err_mean,abs_err_max,rmse,E_L2,E_range,masked_relerr_min,masked_relerr_mean,masked_relerr_max,n_masked_included,n_masked_excluded,shape_rmse,shape_rel_l2,pearson_r,fwhm_vtk_nm,fwhm_fem_nm,fwhm_diff_nm,peak_x_vtk,peak_y_vtk,peak_x_fem,peak_y_fem,peak_loc_dx,peak_loc_dy,peak_loc_dist,pp_amp_vtk,pp_amp_fem,pp_amp_diff
338,False,490.0,496.8999938964844,3721,3721,1.0,0.0,0,-0.958943247795105,-0.9589401483535767,-0.9589372277259827,6.020069122314453e-06,1.5187985127340653e-06,-1.7848604009497884,-1.7848585572693896,-1.7848567338079346,3.6671418537359557e-06,9.026814350594477e-07,-0.8259231732238057,-0.8259183737393013,-0.8259134860128297,0.8259134860128297,0.8259183737393013,0.8259231732238057,0.8259183737428478,0.8612824933638981,0.18112898064310856,0.8612746248663306,0.86128247405881,0.8612901338520295,3721,0,2.4206280804788967e-06,1.5937782501288398,-0.99876353423866,153.3333282470703,152.06205772373903,-1.2712705233312818,-5.0,-10.0,-150.0,150.0,-145.0,160.0,215.92822881689185,6.020069122314453e-06,3.6671418537359557e-06,-2.3529272685784974e-06
339,False,495.0,496.8999938964844,3721,3721,1.0,0.0,0,-0.958943247795105,-0.9589401483535767,-0.9589372277259827,6.020069122314453e-06,1.5187985127340653e-06,-1.7848604009497884,-1.7848585572693896,-1.7848567338079346,3.6671418537359557e-06,9.026814350594477e-07,-0.8259231732238057,-0.8259183737393013,-0.8259134860128297,0.8259134860128297,0.8259183737393013,0.8259231732238057,0.8259183737428478,0.8612824933638981,0.18112898064310856,0.8612746248663306,0.86128247405881,0.8612901338520295,3721,0,2.4206280804788967e-06,1.5937782501288398,-0.99876353423866,153.3333282470703,152.06205772373903,-1.2712705233312818,-5.0,-10.0,-150.0,150.0,-145.0,160.0,215.92822881689185,6.020069122314453e-06,3.6671418537359557e-06,-2.3529272685784974e-06
340,False,500.0,496.8999938964844,3721,3721,1.0,0.0,0,-0.958943247795105,-0.9589401483535767,-0.9589372277259827,6.020069122314453e-06,1.5187985127340653e-06,-1.7848604009497884,-1.7848585572693896,-1.7848567338079346,3.6671418537359557e-06,9.026814350594477e-07,-0.8259231732238057,-0.8259183737393013,-0.8259134860128297,0.8259134860128297,0.8259183737393013,0.8259231732238057,0.8259183737428478,0.8612824933638981,0.18112898064310856,0.8612746248663306,0.86128247405881,0.8612901338520295,3721,0,2.4206280804788967e-06,1.5937782501288398,-0.99876353423866,153.3333282470703,152.06205772373903,-1.2712705233312818,-5.0,-10.0,-150.0,150.0,-145.0,160.0,215.92822881689185,6.020069122314453e-06,3.6671418537359557e-06,-2.3529272685784974e-06
341,False,505.0,496.8999938964844,3721,3721,1.0,0.0,0,-0.958943247795105,-0.9589401483535767,-0.9589372277259827,6.020069122314453e-06,1.5187985127340653e-06,-1.7848604009497884,-1.7848585572693896,-1.7848567338079346,3.6671418537359557e-06,9.026814350594477e-07,-0.8259231732238057,-0.8259183737393013,-0.8259134860128297,0.8259134860128297,0.8259183737393013,0.8259231732238057,0.8259183737428478,0.8612824933638981,0.18112898064310856,0.8612746248663306,0.86128247405881,0.8612901338520295,3721,0,2.4206280804788967e-06,1.5937782501288398,-0.99876353423866,153.3333282470703,152.06205772373903,-1.2712705233312818,-5.0,-10.0,-150.0,150.0,-145.0,160.0,215.92822881689185,6.020069122314453e-06,3.6671418537359557e-06,-2.3529272685784974e-06
342,False,510.0,516.8499755859375,3721,3721,1.0,0.0,0,-1.0030584335327148,-1.0030564069747925,-1.0030543804168701,4.0531158447265625e-06,1.0021419711847557e-06,-1.8183871947149484,-1.8183859727218121,-1.8183847466240506,2.448090897777533e-06,5.944622946269145e-07,-0.8153328142980782,-0.8153296219717718,-0.8153263130913357,0.8153263130913357,0.8153296219717718,0.8153328142980782,0.8153296219733304,0.812845253544507,0.17880680223508497,0.8128402950761331,0.8128452816878196,0.812850060989939,3721,0,1.5951882685091706e-06,1.591778718428534,-0.9977784111237911,145.0,149.5710532375088,4.571053237508806,-150.0,-150.0,0.0,0.0,150.0,150.0,212.13203435596427,4.0531158447265625e-06,2.448090897777533e-06,-1.6050249469490296e-06
343,False,515.0,516.8499755859375,3721,3721,1.0,0.0,0,-1.0030584335327148,-1.0030564069747925,-1.0030543804168701,4.0531158447265625e-06,1.0021419711847557e-06,-1.8183871947149484,-1.8183859727218121,-1.8183847466240506,2.448090897777533e-06,5.944622946269145e-07,-0.8153328142980782,-0.8153296219717718,-0.8153263130913357,0.8153263130913357,0.8153296219717718,0.8153328142980782,0.8153296219733304,0.812845253544507,0.17880680223508497,0.8128402950761331,0.8128452816878196,0.812850060989939,3721,0,1.5951882685091706e-06,1.591778718428534,-0.9977784111237911,145.0,149.5710532375088,4.571053237508806,-150.0,-150.0,0.0,0.0,150.0,150.0,212.13203435596427,4.0531158447265625e-06,2.448090897777533e-06,-1.6050249469490296e-06
344,False,520.0,516.8499755859375,3721,3721,1.0,0.0,0,-1.0030584335327148,-1.0030564069747925,-1.0030543804168701,4.0531158447265625e-06,1.0021419711847557e-06,-1.8183871947149484,-1.8183859727218121,-1.8183847466240506,2.448090897777533e-06,5.944622946269145e-07,-0.8153328142980782,-0.8153296219717718,-0.8153263130913357,0.8153263130913357,0.8153296219717718,0.8153328142980782,0.8153296219733304,0.812845253544507,0.17880680223508497,0.8128402950761331,0.8128452816878196,0.812850060989939,3721,0,1.5951882685091706e-06,1.591778718428534,-0.9977784111237911,145.0,149.5710532375088,4.571053237508806,-150.0,-150.0,0.0,0.0,150.0,150.0,212.13203435596427,4.0531158447265625e-06,2.448090897777533e-06,-1.6050249469490296e-06
345,False,525.0,516.8499755859375,3721,3721,1.0,0.0,0,-1.0030584335327148,-1.0030564069747925,-1.0030543804168701,4.0531158447265625e-06,1.0021419711847557e-06,-1.8183871947149484,-1.8183859727218121,-1.8183847466240506,2.448090897777533e-06,5.944622946269145e-07,-0.8153328142980782,-0.8153296219717718,-0.8153263130913357,0.8153263130913357,0.8153296219717718,0.8153328142980782,0.8153296219733304,0.812845253544507,0.17880680223508497,0.8128402950761331,0.8128452816878196,0.812850060989939,3721,0,1.5951882685091706e-06,1.591778718428534,-0.9977784111237911,145.0,149.5710532375088,4.571053237508806,-150.0,-150.0,0.0,0.0,150.0,150.0,212.13203435596427,4.0531158447265625e-06,2.448090897777533e-06,-1.6050249469490296e-06
346,False,530.0,536.7999877929688,3721,3721,1.0,0.0,0,-1.0471738576889038,-1.0471725463867188,-1.0471712350845337,2.6226043701171875e-06,6.614178573727258e-07,-1.8519142609801134,-1.8519134409822477,-1.851912632733405,1.6282467083517105e-06,3.910753320996213e-07,-0.8047430258955797,-0.8047409282022324,-0.8047387750445012,0.8047387750445012,0.8047409282022324,0.8047430258955797,0.8047409282029184,0.7684893755455624,0.17648463654662203,0.7684863111656999,0.7684893543154635,0.7684922951790365,3721,0,1.0512379141624362e-06,1.5893702566575125,-0.9961821236602357,145.0,,,-150.0,-150.0,-150.0,150.0,0.0,300.0,300.0,2.6226043701171875e-06,1.6282467083517105e-06,-9.94357661765477e-07
347,False,535.0,536.7999877929688,3721,3721,1.0,0.0,0,-1.0471738576889038,-1.0471725463867188,-1.0471712350845337,2.6226043701171875e-06,6.614178573727258e-07,-1.8519142609801134,-1.8519134409822477,-1.851912632733405,1.6282467083517105e-06,3.910753320996213e-07,-0.8047430258955797,-0.8047409282022324,-0.8047387750445012,0.8047387750445012,0.8047409282022324,0.8047430258955797,0.8047409282029184,0.7684893755455624,0.17648463654662203,0.7684863111656999,0.7684893543154635,0.7684922951790365,3721,0,1.0512379141624362e-06,1.5893702566575125,-0.9961821236602357,145.0,,,-150.0,-150.0,-150.0,150.0,0.0,300.0,300.0,2.6226043701171875e-06,1.6282467083517105e-06,-9.94357661765477e-07
348,False,540.0,536.7999877929688,3721,3721,1.0,0.0,0,-1.0471738576889038,-1.0471725463867188,-1.0471712350845337,2.6226043701171875e-06,6.614178573727258e-07,-1.8519142609801134,-1.8519134409822477,-1.851912632733405,1.6282467083517105e-06,3.910753320996213e-07,-0.8047430258955797,-0.8047409282022324,-0.8047387750445012,0.8047387750445012,0.8047409282022324,0.8047430258955797,0.8047409282029184,0.7684893755455624,0.17648463654662203,0.7684863111656999,0.7684893543154635,0.7684922951790365,3721,0,1.0512379141624362e-06,1.5893702566575125,-0.9961821236602357,145.0,,,-150.0,-150.0,-150.0,150.0,0.0,300.0,300.0,2.6226043701171875e-06,1.6282467083517105e-06,-9.94357661765477e-07
349,False,545.0,536.7999877929688,3721,3721,1.0,0.0,0,-1.0471738576889038,-1.0471725463867188,-1.0471712350845337,2.6226043701171875e-06,6.614178573727258e-07,-1.8519142609801134,-1.8519134409822477,-1.851912632733405,1.6282467083517105e-06,3.910753320996213e-07,-0.8047430258955797,-0.8047409282022324,-0.8047387750445012,0.8047387750445012,0.8047409282022324,0.8047430258955797,0.8047409282029184,0.7684893755455624,0.17648463654662203,0.7684863111656999,0.7684893543154635,0.7684922951790365,3721,0,1.0512379141624362e-06,1.5893702566575125,-0.9961821236602357,145.0,,,-150.0,-150.0,-150.0,150.0,0.0,300.0,300.0,2.6226043701171875e-06,1.6282467083517105e-06,-9.94357661765477e-07
350,False,550.0,556.75,3721,3721,1.0,0.0,0,-1.0912895202636719,-1.091288685798645,-1.0912878513336182,1.6689300537109375e-06,4.363058678791276e-07,-1.8854414565168722,-1.8854409113014265,-1.8854403847337333,1.0717831389062127e-06,2.588857761968143e-07,-0.7941536051832541,-0.7941522412969713,-0.7941508644700614,0.7941508644700614,0.7941522412969713,0.7941536051832541,0.7941522412972744,0.7277197381459732,0.17416247236364493,0.7277178509678923,0.7277196796097339,0.7277214753309601,3721,0,6.940083975602981e-07,1.5906464837828995,-0.9933747143548003,,,,-150.0,-150.0,-150.0,150.0,0.0,300.0,300.0,1.6689300537109375e-06,1.0717831389062127e-06,-5.971469148047248e-07
351,False,555.0,556.75,3721,3721,1.0,0.0,0,-1.0912895202636719,-1.091288685798645,-1.0912878513336182,1.6689300537109375e-06,4.363058678791276e-07,-1.8854414565168722,-1.8854409113014265,-1.8854403847337333,1.0717831389062127e-06,2.588857761968143e-07,-0.7941536051832541,-0.7941522412969713,-0.7941508644700614,0.7941508644700614,0.7941522412969713,0.7941536051832541,0.7941522412972744,0.7277197381459732,0.17416247236364493,0.7277178509678923,0.7277196796097339,0.7277214753309601,3721,0,6.940083975602981e-07,1.5906464837828995,-0.9933747143548003,,,,-150.0,-150.0,-150.0,150.0,0.0,300.0,300.0,1.6689300537109375e-06,1.0717831389062127e-06,-5.971469148047248e-07
352,False,560.0,556.75,3721,3721,1.0,0.0,0,-1.0912895202636719,-1.091288685798645,-1.0912878513336182,1.6689300537109375e-06,4.363058678791276e-07,-1.8854414565168722,-1.8854409113014265,-1.8854403847337333,1.0717831389062127e-06,2.588857761968143e-07,-0.7941536051832541,-0.7941522412969713,-0.7941508644700614,0.7941508644700614,0.7941522412969713,0.7941536051832541,0.7941522412972744,0.7277197381459732,0.17416247236364493,0.7277178509678923,0.7277196796097339,0.7277214753309601,3721,0,6.940083975602981e-07,1.5906464837828995,-0.9933747143548003,,,,-150.0,-150.0,-150.0,150.0,0.0,300.0,300.0,1.6689300537109375e-06,1.0717831389062127e-06,-5.971469148047248e-07
353,False,565.0,556.75,3721,3721,1.0,0.0,0,-1.0912895202636719,-1.091288685798645,-1.0912878513336182,1.6689300537109375e-06,4.363058678791276e-07,-1.8854414565168722,-1.8854409113014265,-1.8854403847337333,1.0717831389062127e-06,2.588857761968143e-07,-0.7941536051832541,-0.7941522412969713,-0.7941508644700614,0.7941508644700614,0.7941522412969713,0.7941536051832541,0.7941522412972744,0.7277197381459732,0.17416247236364493,0.7277178509678923,0.7277196796097339,0.7277214753309601,3721,0,6.940083975602981e-07,1.5906464837828995,-0.9933747143548003,,,,-150.0,-150.0,-150.0,150.0,0.0,300.0,300.0,1.6689300537109375e-06,1.0717831389062127e-06,-5.971469148047248e-07
354,False,570.0,576.7000122070312,3721,3721,1.0,0.0,0,-1.135405421257019,-1.1354047060012817,-1.1354042291641235,1.1920928955078125e-06,3.120198641681782e-07,-1.9189687462208482,-1.9189683839143736,-1.9189680402504299,7.059704183465243e-07,1.7065476777247202e-07,-0.7835645170567247,-0.783563557262142,-0.7835626189934108,0.7835626189934108,0.783563557262142,0.7835645170567247,0.7835635572622753,0.6901181941395659,0.17184030881021795,0.6901170316114227,0.690118219395512,0.6901194278918437,3721,0,4.7272392803838194e-07,1.51504445173624,-0.9875458105584508,,,,-5.0,-25.0,-150.0,150.0,-145.0,175.0,227.26636354727023,1.1920928955078125e-06,7.059704183465243e-07,-4.861224771612882e-07
355,False,575.0,576.7000122070312,3721,3721,1.0,0.0,0,-1.135405421257019,-1.1354047060012817,-1.1354042291641235,1.1920928955078125e-06,3.120198641681782e-07,-1.9189687462208482,-1.9189683839143736,-1.9189680402504299,7.059704183465243e-07,1.7065476777247202e-07,-0.7835645170567247,-0.783563557262142,-0.7835626189934108,0.7835626189934108,0.783563557262142,0.7835645170567247,0.7835635572622753,0.6901181941395659,0.17184030881021795,0.6901170316114227,0.690118219395512,0.6901194278918437,3721,0,4.7272392803838194e-07,1.51504445173624,-0.9875458105584508,,,,-5.0,-25.0,-150.0,150.0,-145.0,175.0,227.26636354727023,1.1920928955078125e-06,7.059704183465243e-07,-4.861224771612882e-07
356,False,580.0,576.7000122070312,3721,3721,1.0,0.0,0,-1.135405421257019,-1.1354047060012817,-1.1354042291641235,1.1920928955078125e-06,3.120198641681782e-07,-1.9189687462208482,-1.9189683839143736,-1.9189680402504299,7.059704183465243e-07,1.7065476777247202e-07,-0.7835645170567247,-0.783563557262142,-0.7835626189934108,0.7835626189934108,0.783563557262142,0.7835645170567247,0.7835635572622753,0.6901181941395659,0.17184030881021795,0.6901170316114227,0.690118219395512,0.6901194278918437,3721,0,4.7272392803838194e-07,1.51504445173624,-0.9875458105584508,,,,-5.0,-25.0,-150.0,150.0,-145.0,175.0,227.26636354727023,1.1920928955078125e-06,7.059704183465243e-07,-4.861224771612882e-07
357,False,585.0,576.7000122070312,3721,3721,1.0,0.0,0,-1.135405421257019,-1.1354047060012817,-1.1354042291641235,1.1920928955078125e-06,3.120198641681782e-07,-1.9189687462208482,-1.9189683839143736,-1.9189680402504299,7.059704183465243e-07,1.7065476777247202e-07,-0.7835645170567247,-0.783563557262142,-0.7835626189934108,0.7835626189934108,0.783563557262142,0.7835645170567247,0.7835635572622753,0.6901181941395659,0.17184030881021795,0.6901170316114227,0.690118219395512,0.6901194278918437,3721,0,4.7272392803838194e-07,1.51504445173624,-0.9875458105584508,,,,-5.0,-25.0,-150.0,150.0,-145.0,175.0,227.26636354727023,1.1920928955078125e-06,7.059704183465243e-07,-4.861224771612882e-07
358,False,590.0,596.6500244140625,3721,3721,1.0,0.0,0,-1.1795213222503662,-1.1795209646224976,-1.179520606994629,7.152557373046875e-07,1.9351028868186404e-07,-1.9524961023330216,-1.952495857149441,-1.9524956300737102,4.7225931143479727e-07,1.127657635182799e-07,-0.7729754953383927,-0.772974877693861,-0.772974307823344,0.772974307823344,0.772974877693861,0.7729754953383927,0.7729748776939207,0.6553295283245194,0.16951814623635353,0.6553288128345269,0.6553294864248242,0.6553302170005348,3721,0,3.04405645600583e-07,1.5730720956127584,-0.9767014167491155,,,,-150.0,-150.0,-150.0,150.0,0.0,300.0,300.0,7.152557373046875e-07,4.7225931143479727e-07,-2.4299642586989023e-07
359,False,595.0,596.6500244140625,3721,3721,1.0,0.0,0,-1.1795213222503662,-1.1795209646224976,-1.179520606994629,7.152557373046875e-07,1.9351028868186404e-07,-1.9524961023330216,-1.952495857149441,-1.9524956300737102,4.7225931143479727e-07,1.127657635182799e-07,-0.7729754953383927,-0.772974877693861,-0.772974307823344,0.772974307823344,0.772974877693861,0.7729754953383927,0.7729748776939207,0.6553295283245194,0.16951814623635353,0.6553288128345269,0.6553294864248242,0.6553302170005348,3721,0,3.04405645600583e-07,1.5730720956127584,-0.9767014167491155,,,,-150.0,-150.0,-150.0,150.0,0.0,300.0,300.0,7.152557373046875e-07,4.7225931143479727e-07,-2.4299642586989023e-07
360,False,600.0,596.6500244140625,3721,3721,1.0,0.0,0,-1.1795213222503662,-1.1795209646224976,-1.179520606994629,7.152557373046875e-07,1.9351028868186404e-07,-1.9524961023330216,-1.952495857149441,-1.9524956300737102,4.7225931143479727e-07,1.127657635182799e-07,-0.7729754953383927,-0.772974877693861,-0.772974307823344,0.772974307823344,0.772974877693861,0.7729754953383927,0.7729748776939207,0.6553295283245194,0.16951814623635353,0.6553288128345269,0.6553294864248242,0.6553302170005348,3721,0,3.04405645600583e-07,1.5730720956127584,-0.9767014167491155,,,,-150.0,-150.0,-150.0,150.0,0.0,300.0,300.0,7.152557373046875e-07,4.7225931143479727e-07,-2.4299642586989023e-07
361,False,605.0,596.6500244140625,3721,3721,1.0,0.0,0,-1.1795213222503662,-1.1795209646224976,-1.179520606994629,7.152557373046875e-07,1.9351028868186404e-07,-1.9524961023330216,-1.952495857149441,-1.9524956300737102,4.7225931143479727e-07,1.127657635182799e-07,-0.7729754953383927,-0.772974877693861,-0.772974307823344,0.772974307823344,0.772974877693861,0.7729754953383927,0.7729748776939207,0.6553295283245194,0.16951814623635353,0.6553288128345269,0.6553294864248242,0.6553302170005348,3721,0,3.04405645600583e-07,1.5730720956127584,-0.9767014167491155,,,,-150.0,-150.0,-150.0,150.0,0.0,300.0,300.0,7.152557373046875e-07,4.7225931143479727e-07,-2.4299642586989023e-07
362,False,610.0,616.5999755859375,3721,3721,1.0,0.0,0,-1.223637342453003,-1.2236369848251343,-1.2236368656158447,4.76837158203125e-07,1.9410146023801644e-07,-1.9860233933555793,-1.9860232284997699,-1.9860230785907922,3.14764787123778e-07,7.460402817854644e-08,-0.7623865277397346,-0.7623860982591653,-0.7623857361377893,0.7623857361377893,0.7623860982591653,0.7623865277397346,0.7623860982591917,0.6230491394641461,0.16719596176117885,0.6230487659108611,0.6230491699032426,0.6230496556313158,3721,0,2.48015448160717e-07,1.277761844355672,-0.9524144615622454,,,,-10.0,-65.0,-150.0,150.0,-140.0,215.0,256.56383221335,4.76837158203125e-07,3.14764787123778e-07,-1.6207237107934702e-07
363,False,615.0,616.5999755859375,3721,3721,1.0,0.0,0,-1.223637342453003,-1.2236369848251343,-1.2236368656158447,4.76837158203125e-07,1.9410146023801644e-07,-1.9860233933555793,-1.9860232284997699,-1.9860230785907922,3.14764787123778e-07,7.460402817854644e-08,-0.7623865277397346,-0.7623860982591653,-0.7623857361377893,0.7623857361377893,0.7623860982591653,0.7623865277397346,0.7623860982591917,0.6230491394641461,0.16719596176117885,0.6230487659108611,0.6230491699032426,0.6230496556313158,3721,0,2.48015448160717e-07,1.277761844355672,-0.9524144615622454,,,,-10.0,-65.0,-150.0,150.0,-140.0,215.0,256.56383221335,4.76837158203125e-07,3.14764787123778e-07,-1.6207237107934702e-07
364,False,620.0,616.5999755859375,3721,3721,1.0,0.0,0,-1.223637342453003,-1.2236369848251343,-1.2236368656158447,4.76837158203125e-07,1.9410146023801644e-07,-1.9860233933555793,-1.9860232284997699,-1.9860230785907922,3.14764787123778e-07,7.460402817854644e-08,-0.7623865277397346,-0.7623860982591653,-0.7623857361377893,0.7623857361377893,0.7623860982591653,0.7623865277397346,0.7623860982591917,0.6230491394641461,0.16719596176117885,0.6230487659108611,0.6230491699032426,0.6230496556313158,3721,0,2.48015448160717e-07,1.277761844355672,-0.9524144615622454,,,,-10.0,-65.0,-150.0,150.0,-140.0,215.0,256.56383221335,4.76837158203125e-07,3.14764787123778e-07,-1.6207237107934702e-07
365,False,625.0,616.5999755859375,3721,3721,1.0,0.0,0,-1.223637342453003,-1.2236369848251343,-1.2236368656158447,4.76837158203125e-07,1.9410146023801644e-07,-1.9860233933555793,-1.9860232284997699,-1.9860230785907922,3.14764787123778e-07,7.460402817854644e-08,-0.7623865277397346,-0.7623860982591653,-0.7623857361377893,0.7623857361377893,0.7623860982591653,0.7623865277397346,0.7623860982591917,0.6230491394641461,0.16719596176117885,0.6230487659108611,0.6230491699032426,0.6230496556313158,3721,0,2.48015448160717e-07,1.277761844355672,-0.9524144615622454,,,,-10.0,-65.0,-150.0,150.0,-140.0,215.0,256.56383221335,4.76837158203125e-07,3.14764787123778e-07,-1.6207237107934702e-07
366,False,630.0,636.5499877929688,3721,3721,1.0,0.0,0,-1.2677534818649292,-1.2677534818649292,-1.2677531242370605,3.5762786865234375e-07,2.2005937694302702e-07,-2.0195508148973174,-2.019550702830692,-2.0195506014008395,2.134964778299775e-07,4.93819056276718e-08,-0.7517976906602568,-0.7517974206196979,-0.7517971195359103,0.7517971195359103,0.7517974206196979,0.7517976906602568,0.7517974206197106,0.593015526299438,0.16487379961032828,0.5930152275582623,0.5930155584441146,0.5930158453466182,3721,0,2.431890605330503e-07,1.105106517877123,-0.905491651870358,,,,-150.0,-150.0,-150.0,150.0,0.0,300.0,300.0,3.5762786865234375e-07,2.134964778299775e-07,-1.4413139082236626e-07
367,False,635.0,636.5499877929688,3721,3721,1.0,0.0,0,-1.2677534818649292,-1.2677534818649292,-1.2677531242370605,3.5762786865234375e-07,2.2005937694302702e-07,-2.0195508148973174,-2.019550702830692,-2.0195506014008395,2.134964778299775e-07,4.93819056276718e-08,-0.7517976906602568,-0.7517974206196979,-0.7517971195359103,0.7517971195359103,0.7517974206196979,0.7517976906602568,0.7517974206197106,0.593015526299438,0.16487379961032828,0.5930152275582623,0.5930155584441146,0.5930158453466182,3721,0,2.431890605330503e-07,1.105106517877123,-0.905491651870358,,,,-150.0,-150.0,-150.0,150.0,0.0,300.0,300.0,3.5762786865234375e-07,2.134964778299775e-07,-1.4413139082236626e-07
368,False,640.0,636.5499877929688,3721,3721,1.0,0.0,0,-1.2677534818649292,-1.2677534818649292,-1.2677531242370605,3.5762786865234375e-07,2.2005937694302702e-07,-2.0195508148973174,-2.019550702830692,-2.0195506014008395,2.134964778299775e-07,4.93819056276718e-08,-0.7517976906602568,-0.7517974206196979,-0.7517971195359103,0.7517971195359103,0.7517974206196979,0.7517976906602568,0.7517974206197106,0.593015526299438,0.16487379961032828,0.5930152275582623,0.5930155584441146,0.5930158453466182,3721,0,2.431890605330503e-07,1.105106517877123,-0.905491651870358,,,,-150.0,-150.0,-150.0,150.0,0.0,300.0,300.0,3.5762786865234375e-07,2.134964778299775e-07,-1.4413139082236626e-07
369,False,645.0,636.5499877929688,3721,3721,1.0,0.0,0,-1.2677534818649292,-1.2677534818649292,-1.2677531242370605,3.5762786865234375e-07,2.2005937694302702e-07,-2.0195508148973174,-2.019550702830692,-2.0195506014008395,2.134964778299775e-07,4.93819056276718e-08,-0.7517976906602568,-0.7517974206196979,-0.7517971195359103,0.7517971195359103,0.7517974206196979,0.7517976906602568,0.7517974206197106,0.593015526299438,0.16487379961032828,0.5930152275582623,0.5930155584441146,0.5930158453466182,3721,0,2.431890605330503e-07,1.105106517877123,-0.905491651870358,,,,-150.0,-150.0,-150.0,150.0,0.0,300.0,300.0,3.5762786865234375e-07,2.134964778299775e-07,-1.4413139082236626e-07
370,False,650.0,656.5,3721,3721,1.0,0.0,0,-1.311869502067566,-1.3118693828582764,-1.3118693828582764,1.1920928955078125e-07,8.012428054371412e-08,-2.053078253661462,-2.053078177517538,-2.0530781119789836,1.4168247819412727e-07,3.2856594726086414e-08,-0.7412088708031854,-0.7412087408052399,-0.7412086099114177,0.7412086099114177,0.7412087408052399,0.7412088708031854,0.741208740805245,0.5650018802299238,0.16255163698249023,0.5650017846616903,0.5650019125857547,0.5650020348735126,3721,0,1.0283875110512209e-07,1.2834905410745512,-0.7891040676402085,,,,-10.0,-130.0,-150.0,150.0,-140.0,280.0,313.04951684997053,1.1920928955078125e-07,1.4168247819412727e-07,2.247318864334602e-08
371,False,655.0,656.5,3721,3721,1.0,0.0,0,-1.311869502067566,-1.3118693828582764,-1.3118693828582764,1.1920928955078125e-07,8.012428054371412e-08,-2.053078253661462,-2.053078177517538,-2.0530781119789836,1.4168247819412727e-07,3.2856594726086414e-08,-0.7412088708031854,-0.7412087408052399,-0.7412086099114177,0.7412086099114177,0.7412087408052399,0.7412088708031854,0.741208740805245,0.5650018802299238,0.16255163698249023,0.5650017846616903,0.5650019125857547,0.5650020348735126,3721,0,1.0283875110512209e-07,1.2834905410745512,-0.7891040676402085,,,,-10.0,-130.0,-150.0,150.0,-140.0,280.0,313.04951684997053,1.1920928955078125e-07,1.4168247819412727e-07,2.247318864334602e-08
372,False,660.0,656.5,3721,3721,1.0,0.0,0,-1.311869502067566,-1.3118693828582764,-1.3118693828582764,1.1920928955078125e-07,8.012428054371412e-08,-2.053078253661462,-2.053078177517538,-2.0530781119789836,1.4168247819412727e-07,3.2856594726086414e-08,-0.7412088708031854,-0.7412087408052399,-0.7412086099114177,0.7412086099114177,0.7412087408052399,0.7412088708031854,0.741208740805245,0.5650018802299238,0.16255163698249023,0.5650017846616903,0.5650019125857547,0.5650020348735126,3721,0,1.0283875110512209e-07,1.2834905410745512,-0.7891040676402085,,,,-10.0,-130.0,-150.0,150.0,-140.0,280.0,313.04951684997053,1.1920928955078125e-07,1.4168247819412727e-07,2.247318864334602e-08
373,False,665.0,656.5,3721,3721,1.0,0.0,0,-1.311869502067566,-1.3118693828582764,-1.3118693828582764,1.1920928955078125e-07,8.012428054371412e-08,-2.053078253661462,-2.053078177517538,-2.0530781119789836,1.4168247819412727e-07,3.2856594726086414e-08,-0.7412088708031854,-0.7412087408052399,-0.7412086099114177,0.7412086099114177,0.7412087408052399,0.7412088708031854,0.741208740805245,0.5650018802299238,0.16255163698249023,0.5650017846616903,0.5650019125857547,0.5650020348735126,3721,0,1.0283875110512209e-07,1.2834905410745512,-0.7891040676402085,,,,-10.0,-130.0,-150.0,150.0,-140.0,280.0,313.04951684997053,1.1920928955078125e-07,1.4168247819412727e-07,2.247318864334602e-08
374,False,670.0,676.4500122070312,3721,3721,1.0,0.0,0,-1.3559856414794922,-1.3559857606887817,-1.3559855222702026,1.1920928955078125e-07,1.7732065771269845e-07,-2.086605704176502,-2.0866056522903795,-2.086605609517134,9.465936789965212e-08,2.1880548325843074e-08,-0.7306201819062994,-0.7306200589943788,-0.730619968037642,0.730619968037642,0.7306200589943788,0.7306201819062994,0.7306200589943826,0.5388110959197685,0.1602294739168301,0.5388109915680783,0.5388110777921037,0.5388111966587141,3721,0,1.841435278092243e-07,1.0384776362872015,-0.7763443694704052,,,,-150.0,-150.0,-150.0,150.0,0.0,300.0,300.0,1.1920928955078125e-07,9.465936789965212e-08,-2.4549921651129125e-08
375,False,675.0,676.4500122070312,3721,3721,1.0,0.0,0,-1.3559856414794922,-1.3559857606887817,-1.3559855222702026,1.1920928955078125e-07,1.7732065771269845e-07,-2.086605704176502,-2.0866056522903795,-2.086605609517134,9.465936789965212e-08,2.1880548325843074e-08,-0.7306201819062994,-0.7306200589943788,-0.730619968037642,0.730619968037642,0.7306200589943788,0.7306201819062994,0.7306200589943826,0.5388110959197685,0.1602294739168301,0.5388109915680783,0.5388110777921037,0.5388111966587141,3721,0,1.841435278092243e-07,1.0384776362872015,-0.7763443694704052,,,,-150.0,-150.0,-150.0,150.0,0.0,300.0,300.0,1.1920928955078125e-07,9.465936789965212e-08,-2.4549921651129125e-08
